id,l1,estado,l2,ranking,l3,l4,l5,investigaciones,l6,l7,l8,salidas,l9,sentencias,l10,l11,impunidad,l12
11,"En el 2017, el estado de",Guanajuato,ocupó la posición,2,en el Ranking Nacional de Avance en la Consolidación del Sistema de Justicia Penal,De las,95309,investigaciones iniciadas durante 2016,se desestimaron,1259,de las cuales,38324,terminaron por una salida alterna o anticipada,552,terminaron por sentencia condenatoria.,Lo anterior representa un Índice de Impunidad de,56.8%,El promedio nacional en el Índice de impunidad es de 87.3%
12,"En el 2017, el estado de",Guerrero,ocupó la posición,32,en el Ranking Nacional de Avance en la Consolidación del Sistema de Justicia Penal,De las,18797,investigaciones iniciadas durante 2016,se desestimaron,985,de las cuales,879,terminaron por una salida alterna o anticipada,11,terminaron por sentencia condenatoria.,Lo anterior representa un Índice de Impunidad de,95.0%,El promedio nacional en el Índice de impunidad es de 87.3%
13,"En el 2017, el estado de",Hidalgo,ocupó la posición,30,en el Ranking Nacional de Avance en la Consolidación del Sistema de Justicia Penal,De las,25167,investigaciones iniciadas durante 2016,se desestimaron,1409,de las cuales,3400,terminaron por una salida alterna o anticipada,17,terminaron por sentencia condenatoria.,Lo anterior representa un Índice de Impunidad de,85.6%,El promedio nacional en el Índice de impunidad es de 87.3%
14,"En el 2017, el estado de",Jalisco,ocupó la posición,18,en el Ranking Nacional de Avance en la Consolidación del Sistema de Justicia Penal,De las,70198,investigaciones iniciadas durante 2016,se desestimaron,350,de las cuales,459,terminaron por una salida alterna o anticipada,6,terminaron por sentencia condenatoria.,Lo anterior representa un Índice de Impunidad de,99.3%,El promedio nacional en el Índice de impunidad es de 87.3%
16,"En el 2017, el estado de",Michoacán,ocupó la posición,23,en el Ranking Nacional de Avance en la Consolidación del Sistema de Justicia Penal,,,"Para 2016, el estado no proporcionó la información necesaria para la construcción del Índice",,,,,,,,,,El promedio nacional en el Índice de impunidad es de 87.3%
17,"En el 2017, el estado de",Morelos,ocupó la posición,16,en el Ranking Nacional de Avance en la Consolidación del Sistema de Justicia Penal,De las,50191,investigaciones iniciadas durante 2016,se desestimaron,876,de las cuales,2062,terminaron por una salida alterna o anticipada,111,terminaron por sentencia condenatoria.,Lo anterior representa un Índice de Impunidad de,95.6%,El promedio nacional en el Índice de impunidad es de 87.3%
18,"En el 2017, el estado de",Nayarit,ocupó la posición,28,en el Ranking Nacional de Avance en la Consolidación del Sistema de Justicia Penal,De las,1950,investigaciones iniciadas durante 2016,se desestimaron,24,de las cuales,447,terminaron por una salida alterna o anticipada,0,terminaron por sentencia condenatoria.,Lo anterior representa un Índice de Impunidad de,76.8%,El promedio nacional en el Índice de impunidad es de 87.3%
19,"En el 2017, el estado de",Nuevo León,ocupó la posición,5,en el Ranking Nacional de Avance en la Consolidación del Sistema de Justicia Penal,De las,95371,investigaciones iniciadas durante 2016,se desestimaron,921,de las cuales,2570,terminaron por una salida alterna o anticipada,3,terminaron por sentencia condenatoria.,Lo anterior representa un Índice de Impunidad de,97.3%,El promedio nacional en el Índice de impunidad es de 87.3%
20,"En el 2017, el estado de",Oaxaca,ocupó la posición,12,en el Ranking Nacional de Avance en la Consolidación del Sistema de Justicia Penal,De las,26254,investigaciones iniciadas durante 2016,se desestimaron,1473,de las cuales,1222,terminaron por una salida alterna o anticipada,0,terminaron por sentencia condenatoria.,Lo anterior representa un Índice de Impunidad de,95.1%,El promedio nacional en el Índice de impunidad es de 87.3%
21,"En el 2017, el estado de",Puebla,ocupó la posición,7,en el Ranking Nacional de Avance en la Consolidación del Sistema de Justicia Penal,,,"Para 2016, el estado no proporcionó la información necesaria para la construcción del Índice",,,,,,,,,,El promedio nacional en el Índice de impunidad es de 87.3%
22,"En el 2017, el estado de",Querétaro,ocupó la posición,1,en el Ranking Nacional de Avance en la Consolidación del Sistema de Justicia Penal,De las,34350,investigaciones iniciadas durante 2016,se desestimaron,2042,de las cuales,8973,terminaron por una salida alterna o anticipada,12,terminaron por sentencia condenatoria.,Lo anterior representa un Índice de Impunidad de,72.2%,El promedio nacional en el Índice de impunidad es de 87.3%
23,"En el 2017, el estado de",Quintana Roo,ocupó la posición,22,en el Ranking Nacional de Avance en la Consolidación del Sistema de Justicia Penal,De las,16400,investigaciones iniciadas durante 2016,se desestimaron,57,de las cuales,1618,terminaron por una salida alterna o anticipada,28,terminaron por sentencia condenatoria.,Lo anterior representa un Índice de Impunidad de,89.9%,El promedio nacional en el Índice de impunidad es de 87.3%
24,"En el 2017, el estado de",San Luis Potosí,ocupó la posición,20,en el Ranking Nacional de Avance en la Consolidación del Sistema de Justicia Penal,De las,23475,investigaciones iniciadas durante 2016,se desestimaron,538,de las cuales,987,terminaron por una salida alterna o anticipada,0,terminaron por sentencia condenatoria.,Lo anterior representa un Índice de Impunidad de,95.7%,El promedio nacional en el Índice de impunidad es de 87.3%
25,"En el 2017, el estado de",Sinaloa,ocupó la posición,17,en el Ranking Nacional de Avance en la Consolidación del Sistema de Justicia Penal,,,"Para 2016, el estado no proporcionó la información necesaria para la construcción del Índice",,,,,,,,,,El promedio nacional en el Índice de impunidad es de 87.3%
26,"En el 2017, el estado de",Sonora,ocupó la posición,27,en el Ranking Nacional de Avance en la Consolidación del Sistema de Justicia Penal,,,"Para 2016, el estado no proporcionó la información necesaria para la construcción del Índice",,,,,,,,,,El promedio nacional en el Índice de impunidad es de 87.3%
27,"En el 2017, el estado de",Tabasco,ocupó la posición,8,en el Ranking Nacional de Avance en la Consolidación del Sistema de Justicia Penal,De las,83050,investigaciones iniciadas durante 2016,se desestimaron,3535,de las cuales,3002,terminaron por una salida alterna o anticipada,23,terminaron por sentencia condenatoria.,Lo anterior representa un Índice de Impunidad de,96.2%,El promedio nacional en el Índice de impunidad es de 87.3%
28,"En el 2017, el estado de",Tamaulipas,ocupó la posición,15,en el Ranking Nacional de Avance en la Consolidación del Sistema de Justicia Penal,,,"Para 2016, el estado no proporcionó la información necesaria para la construcción del Índice",,,,,,,,,,El promedio nacional en el Índice de impunidad es de 87.3%
29,"En el 2017, el estado de",Tlaxcala,ocupó la posición,26,en el Ranking Nacional de Avance en la Consolidación del Sistema de Justicia Penal,De las,3411,investigaciones iniciadas durante 2016,se desestimaron,4,de las cuales,29,terminaron por una salida alterna o anticipada,0,terminaron por sentencia condenatoria.,Lo anterior representa un Índice de Impunidad de,99.1%,El promedio nacional en el Índice de impunidad es de 87.3%
30,"En el 2017, el estado de",Veracruz,ocupó la posición,29,en el Ranking Nacional de Avance en la Consolidación del Sistema de Justicia Penal,De las,46828,investigaciones iniciadas durante 2016,se desestimaron,897,de las cuales,2341,terminaron por una salida alterna o anticipada,10,terminaron por sentencia condenatoria.,Lo anterior representa un Índice de Impunidad de,94.9%,El promedio nacional en el Índice de impunidad es de 87.3%
31,"En el 2017, el estado de",Yucatán,ocupó la posición,6,en el Ranking Nacional de Avance en la Consolidación del Sistema de Justicia Penal,De las,34289,investigaciones iniciadas durante 2016,se desestimaron,936,de las cuales,353,terminaron por una salida alterna o anticipada,21,terminaron por sentencia condenatoria.,Lo anterior representa un Índice de Impunidad de,98.9%,El promedio nacional en el Índice de impunidad es de 87.3%
32,"En el 2017, el estado de",Zacatecas,ocupó la posición,9,en el Ranking Nacional de Avance en la Consolidación del Sistema de Justicia Penal,De las,17697,investigaciones iniciadas durante 2016,se desestimaron,4722,de las cuales,738,terminaron por una salida alterna o anticipada,42,terminaron por sentencia condenatoria.,Lo anterior representa un Índice de Impunidad de,94.0%,El promedio nacional en el Índice de impunidad es de 87.3%
