entidad,delconsu,acdecttt,acdect1,acdect2,acdect3,acdect4,acdect5
"08",40103,"273","NA","NA","","264","9"
"08",40104,"1","NA","NA","","1","0"
"08",40105,"222","NA","NA","","200","22"
"08",40106,"0","NA","NA","","0","0"
"08",40108,"1","NA","NA","","1","0"
"08",40109,"0","NA","NA","","0","0"
"08",40110,"0","NA","NA","","0","0"
"08",40111,"0","NA","NA","","0","0"
"08",40112,"8","NA","NA","","8","0"
"08",40113,"126","NA","NA","","111","15"
"08",40114,"3","NA","NA","","3","0"
"08",40115,"0","NA","NA","","0","0"
"08",40119,"126","NA","NA","","115","11"
"09",10101,"585","253","0","","332","0"
"09",40102,"317","166","0","","151","0"
"09",40103,"2448","1070","0","","1378","0"
"09",40104,"0","0","0","","0","0"
"09",40105,"6660","2948","0","","3712","0"
"09",40106,"207","93","0","","114","0"
"09",40108,"95","50","0","","45","0"
"09",40109,"118","62","0","","56","0"
"09",40110,"902","470","0","","432","0"
"09",40111,"979","416","0","","563","0"
"09",40112,"8","3","0","","5","0"
"09",40113,"1660","940","0","","720","0"
"09",40114,"0","0","0","","0","0"
"09",40115,"8","5","0","","3","0"
"09",40119,"920","448","0","","472","0"
"10",10101,"233","6","0","","227","0"
"10",40102,"44","0","0","","44","0"
"10",40103,"63","0","0","","63","0"
"10",40104,"121","0","0","","121","0"
"10",40105,"4","0","0","","4","0"
"10",40106,"0","0","0","","0","0"
"10",40108,"2","0","0","","2","0"
"10",40109,"0","0","0","","0","0"
"10",40110,"0","0","0","","0","0"
"10",40111,"504","0","0","","504","0"
"10",40112,"0","0","0","","0","0"
"10",40113,"248","0","0","","248","0"
"10",40114,"0","0","0","","0","0"
"10",40115,"0","0","0","","0","0"
"10",40119,"12","0","0","","12","0"
"11",10101,"348","46","0","","300","2"
"11",40102,"267","30","0","","237","0"
"11",40103,"681","27","0","","653","1"
"11",40104,"0","0","0","","0","0"
"11",40105,"61","6","0","","55","0"
"11",40106,"0","0","0","","0","0"
"11",40108,"17","2","0","","15","0"
"11",40109,"0","0","0","","0","0"
"11",40110,"0","0","0","","0","0"
"11",40111,"0","0","0","","0","0"
"11",40112,"4","0","0","","4","0"
"11",40113,"1918","147","1","","1754","16"
"11",40114,"10","0","0","","10","0"
"11",40115,"0","0","0","","0","0"
"11",40119,"0","0","0","","0","0"
"12",10101,"463","288","0","","175","0"
"12",40102,"52","21","0","","31","0"
"12",40103,"123","22","0","","101","0"
"12",40104,"4","1","0","","3","0"
"12",40105,"110","82","0","","28","0"
"12",40106,"23","14","0","","9","0"
"12",40108,"6","6","0","","0","0"
"12",40109,"7","4","0","","3","0"
"12",40110,"2","2","0","","0","0"
"12",40111,"7","1","0","","6","0"
"12",40112,"2","0","0","","2","0"
"12",40113,"70","47","0","","23","0"
"12",40114,"2","0","0","","2","0"
"12",40115,"0","0","0","","0","0"
"12",40119,"294","227","0","","67","0"
"13",10101,"14","NSS","0","","12","2"
"13",40102,"209","0","0","","207","2"
"13",40103,"47","0","0","","46","1"
"13",40104,"1","0","0","","1","0"
"13",40105,"147","0","0","","147","0"
"13",40106,"2","0","0","","2","0"
"13",40108,"17","0","0","","17","0"
"13",40109,"3","0","0","","3","0"
"13",40110,"6","0","0","","6","0"
"13",40111,"2","0","0","","2","0"
"13",40112,"1","0","0","","1","0"
"13",40113,"93","0","0","","93","0"
"13",40114,"10","NSS","0","","10","0"
"13",40115,"0","0","0","","0","0"
"13",40119,"57","NSS","0","","57","0"
"14",10101,"150","69","11","","62","8"
"14",40102,"763","374","1","","367","21"
"14",40103,"782","542","28","","163","49"
"14",40104,"23","22","0","","1","0"
"14",40105,"188","73","0","","108","7"
"14",40106,"59","0","0","","56","3"
"14",40108,"178","89","0","","89","0"
"14",40109,"0","0","0","","0","0"
"14",40110,"0","0","0","","0","0"
"14",40111,"0","0","0","","0","0"
"14",40112,"35","16","7","","10","2"
"14",40113,"368","72","0","","277","19"
"14",40114,"167","165","0","","2","0"
"14",40115,"1","1","0","","0","0"
"14",40119,"137","80","2","","51","4"
"15",10101,"688","NA","NA","","688","0"
"15",40102,"4198","NA","NA","","4198","0"
"15",40103,"3596","NA","NA","","3596","0"
"15",40104,"54","NA","NA","","54","0"
"15",40105,"3000","NA","NA","","3000","0"
"15",40106,"277","NA","NA","","277","0"
"15",40108,"1713","NA","NA","","1713","0"
"15",40109,"0","NA","NA","","0","0"
"15",40110,"2000","NA","NA","","2000","0"
"15",40111,"0","NA","NA","","0","0"
"15",40112,"21","NA","NA","","21","0"
"15",40113,"1994","NA","NA","","1994","0"
"15",40114,"164","NA","NA","","164","0"
"15",40115,"0","NA","NA","","0","0"
"15",40119,"1501","NA","NA","","1501","0"
"16",10101,"NSS","NSS","NSS","","NSS","NSS"
"16",40102,"NSS","NSS","NSS","","NSS","NSS"
"16",40103,"NSS","NSS","NSS","","NSS","NSS"
"16",40104,"NSS","NSS","NSS","","NSS","NSS"
"16",40105,"NSS","NSS","NSS","","NSS","NSS"
"16",40106,"NSS","NSS","NSS","","NSS","NSS"
"16",40108,"NSS","NSS","NSS","","NSS","NSS"
"16",40109,"NSS","NSS","NSS","","NSS","NSS"
"16",40110,"NSS","NSS","NSS","","NSS","NSS"
"16",40111,"NSS","NSS","NSS","","NSS","NSS"
"16",40112,"NSS","NSS","NSS","","NSS","NSS"
"16",40113,"NSS","NSS","NSS","","NSS","NSS"
"16",40114,"NSS","NSS","NSS","","NSS","NSS"
"16",40115,"NSS","NSS","NSS","","NSS","NSS"
"16",40119,"NSS","NSS","NSS","","NSS","NSS"
"17",10101,"NSS","NSS","NSS","","NSS","NSS"
"17",40102,"NSS","NSS","NSS","","NSS","NSS"
"17",40103,"NSS","NSS","NSS","","NSS","NSS"
"17",40104,"NSS","NSS","NSS","","NSS","NSS"
"17",40105,"NSS","NSS","NSS","","NSS","NSS"
"17",40106,"NSS","NSS","NSS","","NSS","NSS"
"17",40108,"NSS","NSS","NSS","","NSS","NSS"
"17",40109,"NSS","NSS","NSS","","NSS","NSS"
"17",40110,"NSS","NSS","NSS","","NSS","NSS"
"17",40111,"NSS","NSS","NSS","","NSS","NSS"
"17",40112,"NSS","NSS","NSS","","NSS","NSS"
"17",40113,"NSS","NSS","NSS","","NSS","NSS"
"17",40114,"NSS","NSS","NSS","","NSS","NSS"
"17",40115,"NSS","NSS","NSS","","NSS","NSS"
"17",40119,"NSS","NSS","NSS","","NSS","NSS"
"18",10101,"74","36","2","","36","0"
"18",40102,"45","30","0","","15","0"
"18",40103,"24","21","0","","3","0"
"18",40104,"11","1","0","","10","0"
"18",40105,"0","0","0","","0","0"
"18",40106,"8","7","0","","1","0"
"18",40108,"0","0","0","","0","0"
"18",40109,"2","2","0","","0","0"
"18",40110,"0","0","0","","0","0"
"18",40111,"0","0","0","","0","0"
"18",40112,"0","0","0","","0","0"
"18",40113,"31","15","0","","16","0"
"18",40114,"1","1","0","","0","0"
"18",40115,"0","0","0","","0","0"
"18",40119,"9","3","1","","5","0"
"19",10101,"58","1","0","","57","0"
"19",40102,"165","0","0","","165","0"
"19",40103,"475","0","0","","475","0"
"19",40104,"0","0","0","","0","0"
"19",40105,"1054","0","0","","1054","0"
"19",40106,"244","0","0","","244","0"
"19",40108,"178","0","0","","178","0"
"19",40109,"11","0","0","","11","0"
"19",40110,"12","0","0","","12","0"
"19",40111,"3","0","0","","3","0"
"19",40112,"29","0","0","","29","0"
"19",40113,"1592","2","0","","1590","0"
"19",40114,"4","0","0","","4","0"
"19",40115,"0","0","0","","0","0"
"19",40119,"6","0","0","","6","0"
"20",10101,"NSS","NSS","NSS","","NSS","NSS"
"20",40102,"NSS","NSS","NSS","","NSS","NSS"
"20",40103,"NSS","NSS","NSS","","NSS","NSS"
"20",40104,"NSS","NSS","NSS","","NSS","NSS"
"20",40105,"NSS","NSS","NSS","","NSS","NSS"
"20",40106,"NSS","NSS","NSS","","NSS","NSS"
"20",40108,"NSS","NSS","NSS","","NSS","NSS"
"20",40109,"NSS","NSS","NSS","","NSS","NSS"
"20",40110,"NSS","NSS","NSS","","NSS","NSS"
"20",40111,"NSS","NSS","NSS","","NSS","NSS"
"20",40112,"NSS","NSS","NSS","","NSS","NSS"
"20",40113,"NSS","NSS","NSS","","NSS","NSS"
"20",40114,"NSS","NSS","NSS","","NSS","NSS"
"20",40115,"NSS","NSS","NSS","","NSS","NSS"
"20",40119,"NSS","NSS","NSS","","NSS","NSS"
"21",10101,"NSS","NSS","NSS","","NSS","NSS"
"21",40102,"NSS","NSS","NSS","","NSS","NSS"
"21",40103,"NSS","NSS","NSS","","NSS","NSS"
"21",40104,"NSS","NSS","NSS","","NSS","NSS"
"21",40105,"NSS","NSS","NSS","","NSS","NSS"
"21",40106,"NSS","NSS","NSS","","NSS","NSS"
"21",40108,"NSS","NSS","NSS","","NSS","NSS"
"21",40109,"NSS","NSS","NSS","","NSS","NSS"
"21",40110,"NSS","NSS","NSS","","NSS","NSS"
"21",40111,"NSS","NSS","NSS","","NSS","NSS"
"21",40112,"NSS","NSS","NSS","","NSS","NSS"
"21",40113,"NSS","NSS","NSS","","NSS","NSS"
"21",40114,"NSS","NSS","NSS","","NSS","NSS"
"21",40115,"NSS","NSS","NSS","","NSS","NSS"
"21",40119,"NSS","NSS","NSS","","NSS","NSS"
"22",10101,"98","22","0","","76","0"
"22",40102,"747","676","10","","61","0"
"22",40103,"1393","1197","9","","186","1"
"22",40104,"89","85","3","","1","0"
"22",40105,"557","69","8","","480","0"
"22",40106,"0","0","0","","0","0"
"22",40108,"75","0","0","","75","0"
"22",40109,"24","3","0","","21","0"
"22",40110,"216","26","0","","190","0"
"22",40111,"111","8","0","","103","0"
"22",40112,"2","0","1","","1","0"
"22",40113,"658","276","17","","365","0"
"22",40114,"30","29","1","","0","0"
"22",40115,"1","1","0","","0","0"
"22",40119,"1735","1624","24","","86","1"
"23",10101,"NSS","NSS","NSS","","NSS","NSS"
"23",40102,"NSS","NSS","NSS","","NSS","NSS"
"23",40103,"NSS","NSS","NSS","","NSS","NSS"
"23",40104,"NSS","NSS","NSS","","NSS","NSS"
"23",40105,"NSS","NSS","NSS","","NSS","NSS"
"23",40106,"NSS","NSS","NSS","","NSS","NSS"
"23",40108,"NSS","NSS","NSS","","NSS","NSS"
"23",40109,"NSS","NSS","NSS","","NSS","NSS"
"23",40110,"NSS","NSS","NSS","","NSS","NSS"
"23",40111,"NSS","NSS","NSS","","NSS","NSS"
"23",40112,"NSS","NSS","NSS","","NSS","NSS"
"23",40113,"NSS","NSS","NSS","","NSS","NSS"
"23",40114,"NSS","NSS","NSS","","NSS","NSS"
"23",40115,"NSS","NSS","NSS","","NSS","NSS"
"23",40119,"NSS","NSS","NSS","","NSS","NSS"
"24",10101,"NSS","NSS","NSS","","NSS","NSS"
"24",40102,"NSS","NSS","NSS","","NSS","NSS"
"24",40103,"NSS","NSS","NSS","","NSS","NSS"
"24",40104,"NSS","NSS","NSS","","0","0"
"24",40105,"NSS","NSS","NSS","","NSS","NSS"
"24",40106,"NSS","NSS","NSS","","NSS","NSS"
"24",40108,"NSS","0","0","","NSS","NSS"
"24",40109,"NSS","NSS","NSS","","0","0"
"24",40110,"NSS","NSS","NSS","","0","0"
"24",40111,"NSS","0","0","","NSS","NSS"
"24",40112,"NSS","NSS","NSS","","NSS","NSS"
"24",40113,"NSS","NSS","NSS","","NSS","NSS"
"24",40114,"NSS","NSS","NSS","","NSS","NSS"
"24",40115,"0","0","0","","0","0"
"24",40119,"NSS","NSS","NSS","","NSS","NSS"
"25",10101,"938","847","21","","61","9"
"25",40102,"49","26","0","","21","2"
"25",40103,"2505","1745","5","","751","4"
"25",40104,"0","0","0","","0","0"
"25",40105,"21","2","0","","19","0"
"25",40106,"0","0","0","","0","0"
"25",40108,"0","0","0","","0","0"
"25",40109,"0","0","0","","0","0"
"25",40110,"5","5","0","","0","0"
"25",40111,"0","0","0","","0","0"
"25",40112,"0","0","0","","0","0"
"25",40113,"287","111","1","","172","3"
"25",40114,"0","0","0","","0","0"
"25",40115,"0","0","0","","0","0"
"25",40119,"600","371","8","","219","2"
"26",10101,"NSS","NSS","NSS","","NSS","NSS"
"26",40102,"NSS","NSS","NSS","","NSS","NSS"
"26",40103,"NSS","NSS","NSS","","NSS","NSS"
"26",40104,"NSS","NSS","NSS","","NSS","NSS"
"26",40105,"NSS","NSS","NSS","","NSS","NSS"
"26",40106,"NSS","NSS","NSS","","NSS","NSS"
"26",40108,"NSS","NSS","NSS","","NSS","NSS"
"26",40109,"NSS","NSS","NSS","","NSS","NSS"
"26",40110,"NSS","NSS","NSS","","NSS","NSS"
"26",40111,"NSS","NSS","NSS","","NSS","NSS"
"26",40112,"NSS","NSS","NSS","","NSS","NSS"
"26",40113,"NSS","NSS","NSS","","NSS","NSS"
"26",40114,"NSS","NSS","NSS","","NSS","NSS"
"26",40115,"NSS","NSS","NSS","","NSS","NSS"
"26",40119,"NSS","NSS","NSS","","NSS","NSS"
"27",10101,"NSS","0","0","","NSS","0"
"27",40102,"NSS","0","0","","NSS","0"
"27",40103,"NSS","0","0","","NSS","0"
"27",40104,"NSS","0","0","","NSS","0"
"27",40105,"NSS","NSS","0","","NSS","0"
"27",40106,"0","0","0","","0","0"
"27",40108,"0","0","0","","0","0"
"27",40109,"0","0","0","","0","0"
"27",40110,"0","0","0","","0","0"
"27",40111,"0","0","0","","0","0"
"27",40112,"0","0","0","","0","0"
"27",40113,"NSS","0","0","","NSS","0"
"27",40114,"NSS","0","0","","NSS","0"
"27",40115,"0","0","0","","0","0"
"27",40119,"0","0","0","","0","0"
"28",10101,"26","0","26","","0","0"
"28",40102,"77","14","0","","63","0"
"28",40103,"527","155","0","","372","0"
"28",40104,"0","0","0","","0","0"
"28",40105,"433","64","0","","369","0"
"28",40106,"0","0","0","","0","0"
"28",40108,"9","1","0","","8","0"
"28",40109,"0","0","0","","0","0"
"28",40110,"0","0","0","","0","0"
"28",40111,"0","0","0","","0","0"
"28",40112,"5","0","0","","5","0"
"28",40113,"793","67","0","","726","0"
"28",40114,"6","4","0","","2","0"
"28",40115,"2","1","0","","1","0"
"28",40119,"357","0","0","","342","15"
"29",10101,"25","23","0","","2","0"
"29",40102,"10","10","0","","0","0"
"29",40103,"6","6","0","","0","0"
"29",40104,"0","0","0","","0","0"
"29",40105,"13","12","0","","1","0"
"29",40106,"0","0","0","","0","0"
"29",40108,"9","9","0","","0","0"
"29",40109,"1","1","0","","0","0"
"29",40110,"0","0","0","","0","0"
"29",40111,"8","5","0","","3","0"
"29",40112,"0","0","0","","0","0"
"29",40113,"62","62","0","","0","0"
"29",40114,"0","0","0","","0","0"
"29",40115,"0","0","0","","0","0"
"29",40119,"0","0","0","","0","0"
"30",10101,"NSS","NSS","NSS","","NSS","NSS"
"30",40102,"NSS","NSS","0","","NSS","0"
"30",40103,"NSS","NSS","0","","NSS","0"
"30",40104,"0","0","0","","0","0"
"30",40105,"NSS","NSS","0","","NSS","0"
"30",40106,"0","0","0","","0","0"
"30",40108,"NSS","NSS","0","","NSS","0"
"30",40109,"NSS","NSS","0","","NSS","0"
"30",40110,"NSS","NSS","0","","NSS","0"
"30",40111,"NSS","NSS","0","","NSS","0"
"30",40112,"NSS","0","0","","NSS","0"
"30",40113,"NSS","NSS","0","","NSS","0"
"30",40114,"NSS","NSS","0","","NSS","NSS"
"30",40115,"0","0","0","","0","0"
"30",40119,"NSS","NSS","NSS","","NSS","NSS"
"31",10101,"NSS","0","0","","NSS","0"
"31",40102,"NSS","0","0","","NSS","0"
"31",40103,"NSS","0","0","","NSS","0"
"31",40104,"NSS","0","0","","NSS","0"
"31",40105,"NSS","0","0","","NSS","0"
"31",40106,"NSS","0","0","","NSS","0"
"31",40108,"NSS","0","0","","NSS","0"
"31",40109,"NSS","0","0","","NSS","0"
"31",40110,"NSS","0","0","","NSS","0"
"31",40111,"NSS","0","0","","NSS","0"
"31",40112,"NSS","0","0","","NSS","0"
"31",40113,"NSS","0","0","","NSS","0"
"31",40114,"NSS","0","0","","NSS","0"
"31",40115,"NSS","0","0","","NSS","0"
"31",40119,"NSS","0","0","","NSS","0"
"32",10101,"71","1","3","","56","11"
"32",40102,"5","0","0","","5","0"
"32",40103,"32","7","0","","25","0"
"32",40104,"1","0","0","","1","0"
"32",40105,"1","0","0","","1","0"
"32",40106,"1","0","0","","1","0"
"32",40108,"0","0","0","","0","0"
"32",40109,"0","0","0","","0","0"
"32",40110,"0","0","0","","0","0"
"32",40111,"0","0","0","","0","0"
"32",40112,"0","0","0","","0","0"
"32",40113,"4","0","0","","4","0"
"32",40114,"1","0","0","","1","0"
"32",40115,"0","0","0","","0","0"
"32",40119,"22","3","0","","19","0"
